user_id,collaborative_coefficient,content_coefficient
1013,0.49589095207688216,0.5041090479231178
1014,0.7399828167433586,0.26001718325664136
1015,0.5776789899356043,0.4223210100643957
1016,0.23821051436640178,0.7617894856335983
1017,0.6741283124975347,0.3258716875024653
1018,0.3336545709682717,0.6663454290317283
1019,0.3235490304442936,0.6764509695557064
1020,0.4868000543109886,0.5131999456890114
1021,0.8029993079467922,0.1970006920532078
1022,0.35858024605370353,0.6414197539462965
1023,0.803648806422913,0.19635119357708697
1024,0.7780303538175429,0.22196964618245707
1025,0.5404311023614642,0.4595688976385358
1026,0.8730756614345605,0.1269243385654395
1027,0.7838770925657196,0.21612290743428042
1028,0.5550513761816739,0.4449486238183261
1029,0.5742187450023681,0.42578125499763186
1030,0.6039983621658396,0.3960016378341604
1031,0.7757629363754469,0.2242370636245531
1032,0.6741638890558795,0.32583611094412046
1033,0.8311889256896293,0.16881107431037068
1034,0.8395948178483256,0.16040518215167443
1035,0.5825310276929562,0.41746897230704383
1036,0.4807985293081267,0.5192014706918733
1037,0.41267698325479873,0.5873230167452013
1038,0.21114273444581666,0.7888572655541833
1039,0.2580999286446892,0.7419000713553108
1040,0.8352377125785108,0.16476228742148924
1041,0.9140293588374119,0.08597064116258812
1042,0.4339253053868466,0.5660746946131534
1043,0.7041227631772756,0.2958772368227244
1044,0.18266622156508525,0.8173337784349147
1045,0.5312123059369073,0.46878769406309273
1046,0.42946279551073274,0.5705372044892673
1047,0.806528693385088,0.19347130661491196
1048,0.5377600520800984,0.46223994791990164
1049,0.5682632804959371,0.4317367195040629
1050,0.4858485159715211,0.5141514840284789
1051,0.1970982117509276,0.8029017882490724
1052,0.8508279476517322,0.1491720523482678
1053,0.8164746781255154,0.18352532187448456
1054,0.8610390571932545,0.13896094280674554
1055,0.4725477505414558,0.5274522494585442
1056,0.64510510525976,0.35489489474024005
1057,0.5953072880356043,0.4046927119643957
1058,0.6925769486329056,0.30742305136709436
1059,0.47568756720251376,0.5243124327974862
1060,0.45450898317788085,0.5454910168221192
1061,0.612190226351365,0.387809773648635
1062,0.20570869472166065,0.7942913052783394
1063,0.4399474168342766,0.5600525831657235
1064,0.905655061073231,0.09434493892676898
1065,0.8435186695052671,0.1564813304947329
1066,0.8693488124508938,0.1306511875491062
1067,0.8592291470917417,0.1407708529082583
1068,0.7040336476837473,0.2959663523162527
1069,0.6410083527053303,0.3589916472946697
1070,0.3713623467765666,0.6286376532234335
1071,0.5315866180233767,0.4684133819766233
1072,0.7049668298205364,0.2950331701794636
1073,0.16625911351221606,0.833740886487784
1074,0.8542656172533061,0.14573438274669392
1075,0.7865615233706922,0.21343847662930782
1076,0.28632325474200576,0.7136767452579942
1077,0.18041084895797577,0.8195891510420242
1078,0.79647587770935,0.20352412229064998
1079,0.326855420488588,0.6731445795114119
1080,0.5539388114814027,0.44606118851859733
1081,0.4675630268635311,0.5324369731364689
1082,0.40910956076669824,0.5908904392333018
1083,0.2588143044537807,0.7411856955462193
1084,0.6605810459160302,0.3394189540839698
1085,0.28248062948664276,0.7175193705133572
1086,0.4946819694855807,0.5053180305144194
1087,0.7376324225907558,0.2623675774092442
1088,0.7519997778038154,0.24800022219618456
1089,0.8445283729885423,0.15547162701145767
1090,0.2802385439374131,0.7197614560625869
1091,0.5385384200619188,0.46146157993808123
1092,0.863489671387838,0.13651032861216195
1093,0.5139813000237808,0.48601869997621916
1094,0.6310657766483033,0.3689342233516967
1095,0.6230212662923781,0.3769787337076219
1096,0.48260994077885866,0.5173900592211413
1097,0.701000317212749,0.298999682787251
1098,0.8420861970876731,0.15791380291232693
1099,0.2998066242341633,0.7001933757658367
1100,0.8915104841839406,0.10848951581605937
1101,0.5819711762707633,0.41802882372923666
1102,0.8000010438138994,0.19999895618610064
1103,0.5887588313596815,0.41124116864031846
1104,0.49962851158350663,0.5003714884164934
1105,0.7128611917014195,0.2871388082985805
1106,0.6015727231736292,0.3984272768263708
1107,0.6783844739383249,0.3216155260616751
1108,0.35515406817769696,0.644845931822303
1109,0.631111961193648,0.368888038806352
1110,0.715673935436846,0.284326064563154
1111,0.3156993967841206,0.6843006032158794
1112,0.5922683119622498,0.4077316880377502
1113,0.6885250923637884,0.31147490763621155
1114,0.9407865087198054,0.0592134912801946
1115,0.5666487956999134,0.43335120430008656
1116,0.7099325643197398,0.29006743568026017
1117,0.5435848305000344,0.45641516949996563
1118,0.7438349243854683,0.2561650756145317
1119,0.7598771591039735,0.24012284089602653
1120,0.44903190104263924,0.5509680989573608
1121,0.5313709182334011,0.4686290817665989
1122,0.7023262271224379,0.29767377287756214
1123,0.4317399118538346,0.5682600881461655
1124,0.6726546204326073,0.32734537956739274
1125,0.7218178488436191,0.2781821511563809
1126,0.5194775466128954,0.48052245338710464
1127,0.6560263647474398,0.3439736352525602
1128,0.6755354069234893,0.32446459307651065
1129,0.4895798353858156,0.5104201646141844
1130,0.5745539001360678,0.4254460998639322
1131,0.7257459901594998,0.2742540098405002
1132,0.7329145440278569,0.26708545597214306
1133,0.9040344996223476,0.09596550037765239
1134,0.12552819374681504,0.874471806253185
1135,0.6620755337572314,0.3379244662427686
1136,0.797966916352845,0.202033083647155
1137,0.6867040706063833,0.3132959293936167
1138,0.48931436490271774,0.5106856350972823
1139,0.34766384676716944,0.6523361532328306
1140,0.3255512483385884,0.6744487516614116
1141,0.42869204047526815,0.5713079595247319
1142,0.7770241028620353,0.22297589713796473
1143,0.26480863477480154,0.7351913652251985
1144,0.3995923311003637,0.6004076688996363
1145,0.15869394961564118,0.8413060503843588
1146,0.46281731183530544,0.5371826881646946
1147,0.9031260057470207,0.09687399425297927
1148,0.38637698626072087,0.6136230137392791
1149,0.6301984941218256,0.3698015058781744
1150,0.74496578191139,0.25503421808861004
1151,0.1501623381273892,0.8498376618726108
1152,0.8202553489149519,0.1797446510850481
1153,0.19972429451806287,0.8002757054819372
1154,0.08364509621667669,0.9163549037833233
1155,0.7496429486492429,0.25035705135075714
1156,0.4561135495984006,0.5438864504015994
1157,0.664560975956102,0.335439024043898
1158,0.6610009217556002,0.3389990782443998
1159,0.4016642784430562,0.5983357215569438
1160,0.4180279735418145,0.5819720264581856
1161,0.8095400990240904,0.1904599009759096
1162,0.252864244771139,0.747135755228861
1163,0.5638303792702671,0.43616962072973287
1164,0.3807502986870523,0.6192497013129477
1165,0.6918136286784119,0.3081863713215881
1166,0.25459340021003163,0.7454065997899684
1167,0.2603683891770559,0.7396316108229442
1168,0.44156723192576236,0.5584327680742376
1169,0.5562261992220299,0.44377380077797013
1170,0.5041704099936057,0.49582959000639426
1171,0.9665255359284949,0.03347446407150512
1172,0.6419033017938016,0.3580966982061984
1173,0.2713219201297733,0.7286780798702267
1174,0.5451860506053017,0.4548139493946983
1175,0.8801852534546282,0.11981474654537183
1176,0.8080901314983594,0.1919098685016406
1177,0.39547234015485644,0.6045276598451436
1178,0.48107426955810006,0.5189257304418999
1179,0.19256596341900412,0.8074340365809959
1180,0.9690144148173544,0.030985585182645603
1181,0.26441992362615074,0.7355800763738493
1182,0.2477368150634932,0.7522631849365068
1183,0.22922960306492945,0.7707703969350705
1184,0.2395071495193446,0.7604928504806554
1185,0.9405846191102653,0.05941538088973475
1186,0.5937786512534217,0.40622134874657834
1187,0.5297588931375722,0.4702411068624278
1188,0.4966723884698324,0.5033276115301676
1189,0.9156099170130665,0.08439008298693351
1190,0.5071074130883528,0.49289258691164717
1191,0.24003013578545257,0.7599698642145474
1192,0.6255135791164476,0.37448642088355244
1193,0.7528227389346311,0.24717726106536886
1194,0.35927075249296914,0.6407292475070309
1195,0.5771570867971632,0.42284291320283685
1196,0.5541642637700043,0.4458357362299957
1197,0.5481595394755635,0.4518404605244365
1198,0.7369892710686958,0.26301072893130417
1199,0.37705506579666853,0.6229449342033315
1200,0.2773925968024663,0.7226074031975337
1201,0.8127830981824438,0.18721690181755624
1202,0.6817742710657776,0.3182257289342224
1203,0.602650894550475,0.39734910544952495
1204,0.3104961898219751,0.6895038101780249
1205,0.5451504331087876,0.45484956689121236
1206,0.7215809668141189,0.2784190331858811
1207,0.8709824181586382,0.1290175818413618
1208,0.40295501649919524,0.5970449835008047
1209,0.4740388073192176,0.5259611926807823
1210,0.6619075293280237,0.33809247067197634
1211,0.7117732120107805,0.2882267879892195
1212,0.4470239405511497,0.5529760594488503
1213,0.8114309902717842,0.18856900972821578
1214,0.4893935199305395,0.5106064800694605
1215,0.9956164917221885,0.004383508277811532
1216,0.2209559596382771,0.7790440403617229
1217,0.9247313028662043,0.07526869713379569
1218,0.7663689120196507,0.23363108798034926
1219,0.5346255174977445,0.46537448250225555
1220,0.3668217331178392,0.6331782668821608
1221,0.28237685046623284,0.7176231495337672
1222,0.6033041585985625,0.39669584140143754
1223,0.6848628210569427,0.31513717894305726
1224,0.6584806841120957,0.3415193158879043
1225,0.34670983752517903,0.653290162474821
1226,0.5890208200775408,0.41097917992245925
1227,0.7255834497196272,0.2744165502803728
1228,0.7745921664986348,0.22540783350136517
1229,0.2260869247915522,0.7739130752084478
1230,0.3283044047278684,0.6716955952721315
1231,0.8187616061643443,0.18123839383565565
1232,0.3775989479010295,0.6224010520989705
1233,0.15942185229722688,0.8405781477027732
1234,0.2101146823569695,0.7898853176430305
1235,0.25382645803191095,0.746173541968089
1236,0.3216716073227458,0.6783283926772542
1237,0.5816002650184624,0.4183997349815376
1238,0.1354587766182065,0.8645412233817935
1239,0.39539543068841465,0.6046045693115853
1240,0.4078767430281474,0.5921232569718526
1241,0.7119044032544548,0.2880955967455452
1242,0.7036691519630712,0.2963308480369288
1243,0.7528802378110023,0.24711976218899767
1244,0.8165110652135792,0.1834889347864208
1245,0.2534868700174392,0.7465131299825608
1246,0.5299462187848388,0.47005378121516117
1247,0.42311365418663116,0.5768863458133688
1248,0.778898187807785,0.22110181219221503
1249,0.39423071354115785,0.6057692864588422
1250,0.6334411789209539,0.36655882107904614
1251,0.2842505675128346,0.7157494324871654
1252,0.42895656616895084,0.5710434338310492
1253,0.43438679594954577,0.5656132040504542
1254,0.42148744243292785,0.5785125575670722
1255,0.4869027746315925,0.5130972253684075
1256,0.8261841848731318,0.17381581512686817
1257,0.24166381694778416,0.7583361830522158
1258,0.8065310969878894,0.19346890301211062
1259,0.2412073582424426,0.7587926417575575
1260,0.4122070069708759,0.5877929930291241
1261,0.40062662578223995,0.59937337421776
1262,0.39163426886554237,0.6083657311344577
1263,0.5655104959595842,0.43448950404041575
1264,0.41027878977983073,0.5897212102201692
1265,0.31910371637570817,0.6808962836242918
1266,0.21621961155665956,0.7837803884433404
1267,0.18455111175290909,0.8154488882470909
1268,0.6601394261197179,0.3398605738802821
1269,0.7650716152503414,0.2349283847496586
1270,0.6466122699278491,0.35338773007215085
1271,0.509919578981798,0.49008042101820204
1272,0.5130151247059562,0.4869848752940438
1273,0.5454186891404891,0.4545813108595109
1274,0.347290688595765,0.652709311404235
1275,0.47166420282007815,0.5283357971799219
1276,0.3054730539373302,0.6945269460626697
1277,0.47604651411232807,0.523953485887672
1278,0.6356815509760714,0.3643184490239286
1279,0.29658718558681724,0.7034128144131828
1280,0.3644104865024237,0.6355895134975763
1281,0.8908553746393018,0.10914462536069824
1282,0.596229091047143,0.40377090895285705
1283,0.8344875978447531,0.16551240215524687
1284,0.6268066412619304,0.3731933587380696
1285,0.37449915549728874,0.6255008445027113
1286,0.31346851076237586,0.6865314892376242
1287,0.6128282172768981,0.38717178272310193
1288,0.48549330299286575,0.5145066970071343
1289,0.46154309124951004,0.53845690875049
1290,0.8560212021062762,0.1439787978937238
1291,0.47840351150256605,0.521596488497434
1292,0.7177085076459878,0.2822914923540122
1293,0.1890894725908696,0.8109105274091304
1294,0.43670744947752355,0.5632925505224764
1295,0.4087864608411816,0.5912135391588185
1296,0.29743182683790637,0.7025681731620936
1297,0.4195070438227427,0.5804929561772574
1298,0.7448279077439103,0.2551720922560897
1299,0.9418916437003079,0.05810835629969213
1300,0.29301378045377613,0.7069862195462239
1301,0.4469482908157109,0.553051709184289
1302,0.8961275782730935,0.10387242172690647
1303,0.2319421614101219,0.7680578385898781
1304,0.6477157679305692,0.3522842320694308
1305,0.262571628647085,0.7374283713529151
1306,0.4785571884575451,0.521442811542455
1307,0.34342513965410504,0.656574860345895
1308,0.2909043070973628,0.7090956929026372
1309,0.4534052476994899,0.5465947523005101
1310,0.8229120776756629,0.17708792232433712
1311,0.7264402589149238,0.2735597410850762
1312,0.7062662062527365,0.2937337937472635
1313,0.2123087220230413,0.7876912779769587
1314,0.7343146433185285,0.26568535668147153
1315,0.6549417607228819,0.3450582392771181
1316,0.8778912724655351,0.12210872753446489
1317,0.8032204619937123,0.19677953800628767
1318,0.7192743602867413,0.2807256397132587
1319,0.2847110662992869,0.7152889337007131
1320,0.7926930322641462,0.20730696773585378
1321,0.8933984863259012,0.10660151367409876
1322,0.5758115235974759,0.4241884764025241
1323,0.638002432712137,0.36199756728786303
1324,0.23389836168523137,0.7661016383147686
1325,0.26434183451760446,0.7356581654823955
1326,0.4271897770470453,0.5728102229529547
1327,0.15471297778468135,0.8452870222153186
1328,0.591388854378014,0.40861114562198597
1329,0.6081088391583833,0.3918911608416167
1330,0.22679389805990183,0.7732061019400982
1331,0.6497116911118603,0.35028830888813967
1332,0.5445394806622649,0.4554605193377351
1333,0.1566517919655444,0.8433482080344556
1334,0.7308317177087114,0.26916828229128864
1335,0.8320579886618389,0.1679420113381611
1336,0.865512474242965,0.13448752575703504
1337,0.2580700781539944,0.7419299218460056
1338,0.6295093098049632,0.3704906901950368
1339,0.3458074615690884,0.6541925384309115
1340,0.6685959799128427,0.3314040200871573
1341,0.8446032775741433,0.15539672242585667
1342,0.5235789818692237,0.4764210181307763
1343,0.15582525595657817,0.8441747440434219
1344,0.7802508640586978,0.2197491359413022
1345,0.7084812937788331,0.29151870622116693
1346,0.4544167843996571,0.5455832156003428
1347,0.3066827919869331,0.693317208013067
1348,0.5368647195196357,0.46313528048036434
1349,0.3558589262799257,0.6441410737200743
1350,0.3881522306231927,0.6118477693768073
1351,0.11027030637377105,0.8897296936262289
1352,0.7531753151124897,0.2468246848875103
1353,0.18580317307115599,0.814196826928844
1354,0.4398761846420048,0.5601238153579953
1355,0.6701630176652633,0.3298369823347367
1356,0.7342695303740462,0.2657304696259538
1357,0.8783477332483995,0.12165226675160046
1358,0.4134055113916469,0.5865944886083532
1359,0.4922699107153842,0.5077300892846158
1360,0.5730988997659975,0.4269011002340025
1361,0.2787482553898092,0.7212517446101908
1362,0.4976448339200679,0.5023551660799321
1363,0.7491826117957747,0.2508173882042253
1364,0.28861744998955613,0.7113825500104438
1365,0.28245098793083884,0.7175490120691612
1366,0.5700464274752873,0.42995357252471267
1367,0.7440502522061417,0.25594974779385826
1368,0.4811441386237696,0.5188558613762304
1369,0.24892799492777187,0.7510720050722282
1370,0.46366021705388716,0.5363397829461128
1371,0.2977966267711616,0.7022033732288384
1372,0.4498156507958226,0.5501843492041774
1373,0.46550768044890417,0.5344923195510958
1374,0.6146600055040015,0.38533999449599854
1375,0.2833462843740312,0.7166537156259688
1376,0.7049107301184965,0.2950892698815035
1377,0.4435145192856839,0.556485480714316
1378,0.42142744493861106,0.5785725550613889
1379,0.8817450535156097,0.11825494648439028
1380,0.7752773715394538,0.22472262846054625
1381,0.29478096899300416,0.7052190310069959
1382,0.653150691270763,0.346849308729237
1383,0.7331971596817014,0.2668028403182986
1384,0.6901098918559521,0.30989010814404794
1385,0.664845600427238,0.33515439957276205
1386,0.25468800530255964,0.7453119946974404
1387,0.5528714734968214,0.4471285265031786
1388,0.41505272871438165,0.5849472712856183
1389,0.6557419967285035,0.34425800327149647
1390,0.6458789301562401,0.3541210698437599
1391,0.5566892246461879,0.44331077535381214
1392,0.5095658726004002,0.4904341273995998
1393,0.20108287858687207,0.7989171214131279
1394,0.6514334482911497,0.3485665517088503
1395,0.6081552470458926,0.39184475295410737
1396,0.37070056148245994,0.6292994385175401
1397,0.2857679016781827,0.7142320983218173
1398,0.5967275031609257,0.4032724968390743
1399,0.1697313562546454,0.8302686437453546
1400,0.3739233762122304,0.6260766237877696
1401,0.6504660838823741,0.34953391611762585
1402,0.6969861176664195,0.3030138823335805
1403,0.4173099193363705,0.5826900806636295
1404,0.6635739161805837,0.3364260838194163
1405,0.4593072194260911,0.5406927805739089
1406,0.40941434418328493,0.5905856558167151
1407,0.625731324029353,0.37426867597064695
1408,0.6783398703175108,0.32166012968248925
1409,0.7104222225781731,0.2895777774218269
1410,0.2607546033060127,0.7392453966939874
1411,0.2266357808434571,0.7733642191565429
1412,0.727240010244395,0.272759989755605
1413,0.5627325853344805,0.43726741466551955
1414,0.4906014863638534,0.5093985136361465
1415,0.7960766186211927,0.20392338137880728
1416,0.5408699115692897,0.45913008843071035
1417,0.622647309543274,0.37735269045672604
1418,0.5186614012996799,0.48133859870032014
1419,0.5892605743988959,0.4107394256011041
1420,0.5002978040304845,0.4997021959695155
1421,0.5082977780776352,0.4917022219223648
1422,0.33617667289733744,0.6638233271026626
1423,0.1047016782725759,0.8952983217274241
1424,0.9350172790311122,0.0649827209688878
1425,0.47101432250821085,0.5289856774917892
1426,0.901844029581334,0.09815597041866597
1427,0.59013354230878,0.40986645769122
1428,0.2662037900271878,0.7337962099728121
1429,0.24961300213368257,0.7503869978663175
1430,0.3497150402317654,0.6502849597682345
1431,0.5902676177654917,0.40973238223450825
1432,0.8068302999564887,0.1931697000435113
1433,0.43889928403414136,0.5611007159658586
1434,0.42266896431929335,0.5773310356807067
1435,0.11203011770776,0.8879698822922399
1436,0.4268274542576782,0.5731725457423218
1437,0.8803474513809055,0.11965254861909447
1438,0.35386253714987626,0.6461374628501237
1439,0.7320711246660028,0.26792887533399723
1440,0.38928881011319544,0.6107111898868045
1441,0.43654773103719297,0.563452268962807
1442,0.7732229124655563,0.2267770875344437
1443,0.18881281119759208,0.8111871888024079
1444,0.6096637824340533,0.3903362175659467
1445,0.8753577261693781,0.12464227383062187
1446,0.7897527603841515,0.21024723961584846
1447,0.30678656561863515,0.6932134343813648
1448,0.862285438215286,0.13771456178471397
1449,0.20343216864242714,0.7965678313575728
1450,0.8690474116840482,0.1309525883159518
1451,0.3733635887120162,0.6266364112879839
1452,0.4513770117816017,0.5486229882183983
1453,0.5338582687364302,0.46614173126356984
1454,0.5167957194126459,0.4832042805873541
1455,0.6020180546905508,0.3979819453094492
1456,0.5649737490476031,0.4350262509523969
1457,0.420191141581671,0.579808858418329
1458,0.3569305008160473,0.6430694991839527
1459,0.41577858936582174,0.5842214106341783
1460,0.13085291887983402,0.869147081120166
1461,0.8822738433197334,0.11772615668026665
1462,0.3930317334223829,0.606968266577617
1463,0.12989328326066332,0.8701067167393367
1464,0.5980202174972482,0.4019797825027518
1465,0.3376676917293005,0.6623323082706996
1466,0.8016231807264067,0.1983768192735933
1467,0.3956079568828953,0.6043920431171047
1468,0.4133245088786302,0.5866754911213699
1469,0.3225857243823767,0.6774142756176234
1470,0.37923893965188404,0.620761060348116
1471,0.34573730810068376,0.6542626918993162
1472,0.5576093249516242,0.4423906750483758
1473,0.4324313523860293,0.5675686476139707
1474,0.8683004732988259,0.13169952670117413
1475,0.4877709622500584,0.5122290377499417
1476,0.28769049627968296,0.7123095037203171
1477,0.3530947598801335,0.6469052401198665
1478,0.38048366722814586,0.6195163327718541
1479,0.7629054465029016,0.2370945534970984
1480,0.4093889888152713,0.5906110111847287
1481,0.2375615793423712,0.7624384206576288
1482,0.21825303311625574,0.7817469668837442
1483,0.9480828637351156,0.05191713626488437
1484,0.5892056896964984,0.41079431030350155
1485,0.9208873106232462,0.07911268937675375
1486,0.47589572663779095,0.524104273362209
1487,0.3220073116125797,0.6779926883874203
1488,0.6323214526207374,0.36767854737926264
1489,0.22166875313025414,0.7783312468697459
1490,0.3286644126532041,0.6713355873467959
1491,0.6447289603744788,0.3552710396255212
1492,0.181022701004494,0.818977298995506
1493,0.31622034514782027,0.6837796548521797
1494,0.5674356778258285,0.4325643221741715
1495,0.45734705792960595,0.542652942070394
1496,0.8146035314865686,0.1853964685134314
1497,0.4733447545134331,0.526655245486567
1498,0.6657444369792733,0.3342555630207267
1499,0.18243219246736378,0.8175678075326362
1500,0.35139326448613434,0.6486067355138656
1501,0.26027035371524015,0.7397296462847598
1502,0.3005119816688657,0.6994880183311343
1503,0.2093606616476344,0.7906393383523656
1504,0.5797305184304489,0.42026948156955113
1505,0.82258222698705,0.17741777301295003
1506,0.13771026234661232,0.8622897376533877
